Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm
a6a1541a,Bhavini Thaker,35,Other,Tamil Nadu,Madurai,2821556,High Income,Postgraduate,Government Employee,Married,8,67,10/11/2024,413,116879,126,16,Electronics,8,24,13337.24,1.04017115,0.578802823,-0.538624845,-0.684042923
3d9f6982,Yash Patla,38,Female,Uttar Pradesh,Agra,555219,Middle Income,Others,Government Employee,Single,8,8,1/2/2024,365,233965,225,5,Clothing,46,72,24462.79,-0.554222331,-1.46962658,0.388295257,-1.44956526
e74df134,Chasmum Manda,64,Male,West Bengal,Howrah,444541,Middle Income,Undergraduate,Student,Married,4,32,11/12/2024,407,67969,233,36,Food & Beverages,41,61,31258.85,-0.632085544,-0.636367162,0.463197892,0.707815871
5bcdc86f,Chaitaly Dara,60,Female,Gujarat,Ahmedabad,1975586,High Income,Others,Homemaker,Married,2,12,10/20/2024,222,23088,323,36,Electronics,62,101,11006.51,0.445021773,-1.33075001,1.30585253,0.707815871
edf24c22,Karan Choudhury,67,Male,West Bengal,Howrah,2873867,High Income,Others,IT Professional,Divorced,4,78,9/11/2024,390,225810,50,5,Education,27,44,38290.66,1.076972525,0.96071339,-1.250199873,-1.44956526
b3b90310,Adweta Mohan,33,Female,Tamil Nadu,Madurai,130872,Low Income,Postgraduate,Student,Divorced,1,82,4/28/2024,327,302475,2,29,Entertainment,37,49,48486.25,-0.852755201,1.09958996,-1.69961568,0.220665293
c932d3d2,Advay Ahluwalia,27,Other,Tamil Nadu,Trichy,2886694,High Income,Postgraduate,IT Professional,Single,4,94,9/14/2024,340,75480,190,30,Clothing,88,67,13472.07,1.085996463,1.516219669,0.060596231,0.290258233
e43bd5e6,Balvan Gulati,28,Male,Delhi NCR,Noida,3188831,High Income,Undergraduate,IT Professional,Single,5,94,1/2/2024,100,51300,107,17,Entertainment,48,50,12428.01,1.298553229,1.516219669,-0.716518602,-0.614449983
b3fc00b7,Pranit Karnik,26,Male,West Bengal,Howrah,1973074,High Income,Others,Student,Divorced,6,23,1/3/2024,149,129779,231,49,Electronics,65,36,33070.28,0.443254553,-0.948839443,0.444472233,1.612524087
86efc473,Yadavi Mittal,32,Female,Punjab,Chandigarh,257504,Low Income,Others,Government Employee,Divorced,6,75,11/6/2024,122,62586,130,14,Travel,101,60,26533.56,-0.76366817,0.856555963,-0.501173527,-0.823228802
f98950e6,Vansha More,55,Other,Maharashtra,Nashik,205354,Low Income,Others,IT Professional,Single,4,98,5/15/2024,438,154614,277,48,Electronics,96,29,47026.13,-0.800356279,1.655096239,0.875162382,1.542931148
ea242e42,Frederick Ravi,24,Other,Kerala,Thiruvananthapuram,191084,Low Income,Undergraduate,Student,Divorced,6,31,4/12/2024,150,96900,30,28,Travel,108,43,24363.11,-0.810395384,-0.671086304,-1.437456459,0.151072354
c478d164,Madhav Nath,60,Other,West Bengal,Durgapur,248132,Low Income,Diploma,Business Owner,Divorced,1,75,10/18/2024,220,111100,143,39,Groceries,112,54,32726.79,-0.770261477,0.856555963,-0.379456746,0.91659469
a3b733bc,Watika Minhas,44,Female,Punjab,Patiala,121936,Low Income,Diploma,Government Employee,Married,3,85,7/15/2024,389,265687,291,28,Luxury Goods,109,104,107938.11,-0.859041777,1.203747387,1.006241992,0.151072354
f086b8a6,Rajata Rama,22,Other,Karnataka,Hubli-Dharwad,2042521,High Income,Others,IT Professional,Single,4,50,4/6/2024,118,68440,330,38,Technology,84,66,22519.99,0.492111296,-0.011422598,1.371392335,0.847001751
d06b1e9c,Tejas Hegde,42,Female,Uttar Pradesh,Kanpur,3121000,High Income,Undergraduate,Business Owner,Married,8,17,4/26/2024,88,48664,300,37,Travel,8,94,7497.03,1.25083336,-1.157154298,1.090507456,0.777408811
8cdcfa41,Harinakshi Narang,40,Female,Delhi NCR,New Delhi,4090558,High Income,Others,Student,Married,4,11,7/17/2024,163,127792,308,3,Clothing,104,119,31841.43,1.93292828,-1.365469153,1.16541009,-1.588751139
a1f1f64a,Netra Sagar,67,Male,Punjab,Amritsar,141576,Low Income,Diploma,Student,Married,5,8,11/6/2024,275,245850,297,39,Luxury Goods,89,31,53608.15,-0.845224817,-1.46962658,1.062418968,0.91659469
df65ef13,Harini Ramachandran,20,Male,Punjab,Amritsar,1138129,Middle Income,Undergraduate,Homemaker,Single,3,90,8/27/2024,169,166127,88,19,Education,108,113,65290.63,-0.144138612,1.377343099,-0.894412359,-0.475264104
7906c23b,Lavanya Badal,54,Male,Delhi NCR,Noida,652301,Middle Income,Undergraduate,Homemaker,Divorced,4,26,6/22/2024,54,28458,349,42,Entertainment,57,27,13820.58,-0.485924056,-0.844682016,1.549286092,1.12537351
1da556d1,Vritti Devi,24,Other,Karnataka,Mangaluru,4746281,High Income,Others,Government Employee,Married,4,68,4/17/2024,100,50300,127,9,Entertainment,95,103,21274.19,2.39423676,0.613521966,-0.529262015,-1.171193501
4758b550,Chakradhar Sankar,30,Female,Maharashtra,Mumbai,2969269,High Income,Others,Government Employee,Divorced,8,52,1/2/2024,304,109136,284,41,Clothing,24,3,12420.94,1.144088901,0.058015687,0.940702187,1.05578057
1ac2a093,Imaran Mangal,27,Other,Gujarat,Rajkot,1037187,Middle Income,Others,Government Employee,Single,5,38,8/22/2024,130,57850,124,15,Technology,50,48,26308.9,-0.215152441,-0.428052307,-0.557350503,-0.753635863
9c5fdcde,Anvi Kanda,62,Female,Kerala,Thiruvananthapuram,123277,Low Income,Diploma,Student,Divorced,5,68,6/11/2024,199,142882,233,25,Clothing,45,12,27458.75,-0.858098369,0.613521966,0.463197892,-0.057706466
318aeece,Vasudha Tata,29,Male,Rajasthan,Kota,326932,Middle Income,Others,Business Owner,Married,2,58,1/26/2024,26,18798,307,16,Entertainment,100,51,6898.51,-0.714824794,0.266330542,1.156047261,-0.684042923
0b112bb4,Hemang Dixit,44,Male,Delhi NCR,Ghaziabad,4350504,High Income,Postgraduate,Government Employee,Married,8,35,7/26/2024,338,134862,331,28,Food & Beverages,49,99,42642.78,2.115803205,-0.532209734,1.380755164,0.151072354
b99b2ed0,Saksham Dhillon,57,Male,Karnataka,Hubli-Dharwad,274879,Low Income,Others,Government Employee,Married,7,4,12/2/2023,81,62856,129,6,Healthcare,114,2,23503.31,-0.751444663,-1.60850315,-0.510536357,-1.37997232
86e47259,Henry Talwar,70,Male,Karnataka,Mangaluru,2796045,High Income,Others,Government Employee,Married,7,51,6/1/2024,235,43710,251,44,Clothing,105,0,6983.05,1.022223876,0.023296545,0.631728819,1.264559389
8b826ace,Ayush Pai,24,Female,Maharashtra,Nashik,1724691,High Income,Diploma,Business Owner,Divorced,2,36,6/8/2024,26,11986,360,29,Technology,92,17,5143.37,0.268514329,-0.497490592,1.652277215,0.220665293
5adfbd60,Fariq Sood,54,Male,Karnataka,Hubli-Dharwad,3708913,High Income,Diploma,Business Owner,Divorced,3,3,10/11/2024,122,42334,168,22,Travel,115,80,8894.8,1.664436745,-1.643222292,-0.145386014,-0.266485285
d4e6b7ff,Harrison Krishnan,50,Other,Gujarat,Vadodara,133990,Low Income,Undergraduate,Business Owner,Divorced,5,88,1/23/2024,222,154290,294,38,Entertainment,24,6,25485.96,-0.850561653,1.307904814,1.03433048,0.847001751
64c467b8,Advika Seth,50,Male,Tamil Nadu,Trichy,4969571,High Income,Diploma,Student,Single,1,15,12/13/2023,388,69452,345,29,Technology,23,31,32030.69,2.551323778,-1.226592583,1.511834775,0.220665293
65d5912b,Saksham Nagar,51,Female,Kerala,Kozhikode,398723,Middle Income,Undergraduate,Business Owner,Divorced,1,57,2/27/2024,233,93666,289,23,Clothing,64,95,37195.81,-0.664319021,0.231611399,0.987516333,-0.196892345
cc6db453,Vasudha Basu,59,Male,West Bengal,Howrah,768064,Middle Income,Diploma,Business Owner,Married,2,5,8/31/2024,266,129276,75,22,Groceries,57,61,16801.62,-0.404483488,-1.573784007,-1.01612914,-0.266485285
368c82c3,Vasana Kala,65,Other,Maharashtra,Nagpur,1383215,High Income,Diploma,Homemaker,Single,8,65,7/1/2024,315,37800,239,15,Education,57,10,17539.3,0.028282136,0.509364539,0.519374868,-0.753635863
a12f1d61,Akshay Patil,68,Other,Uttar Pradesh,Varanasi,2516909,High Income,Diploma,Homemaker,Married,7,59,7/4/2024,285,231705,298,36,Healthcare,71,0,27089.06,0.825848571,0.301049684,1.071781797,0.707815871
4048ec0e,Owen Sahota,28,Male,Kerala,Thiruvananthapuram,3983020,High Income,Postgraduate,IT Professional,Divorced,8,56,10/4/2024,349,121103,180,11,Entertainment,30,43,25551.38,1.857274092,0.196892257,-0.033032062,-1.032007622
0e739e5b,Ati Bhatnagar,48,Other,Delhi NCR,Gurugram,323851,Middle Income,Others,Homemaker,Single,8,91,6/12/2024,440,102520,362,38,Electronics,97,63,50000.18,-0.716992312,1.412062242,1.671002873,0.847001751
5584bee1,Charvi Bava,32,Female,Rajasthan,Udaipur,237792,Low Income,Diploma,Student,Divorced,8,62,12/9/2023,59,10325,306,27,Luxury Goods,69,44,4564.76,-0.777535783,0.405207111,1.146684432,0.081479414
e17c8cd8,Zinal Bumb,27,Other,Kerala,Thiruvananthapuram,316619,Middle Income,Undergraduate,Government Employee,Single,3,72,12/6/2023,452,86332,127,36,Groceries,96,17,35149.1,-0.722080105,0.752398536,-0.529262015,0.707815871
edd5e8fd,Praneel Bali,46,Male,Punjab,Amritsar,144102,Low Income,Postgraduate,Business Owner,Single,1,22,12/14/2023,386,378666,149,46,Travel,31,55,163614.82,-0.843447748,-0.983558586,-0.323279771,1.403745268
e79d9117,Vidhi Nagar,47,Other,Tamil Nadu,Madurai,3437881,High Income,Others,Homemaker,Single,2,77,3/20/2024,384,83712,260,30,Groceries,64,10,28398.17,1.473762696,0.925994248,0.715994283,0.290258233
d7b5c129,Nicholas Bhatia,37,Other,Delhi NCR,Ghaziabad,4308315,High Income,Others,Business Owner,Married,8,68,5/20/2024,60,6900,338,40,Luxury Goods,4,115,1696.11,2.08612277,0.613521966,1.44629497,0.98618763
053b7166,Kiaan Kakar,61,Female,Delhi NCR,New Delhi,3110047,High Income,Postgraduate,Homemaker,Single,4,30,4/2/2024,385,83545,18,20,Healthcare,103,77,20347.57,1.243127802,-0.705805446,-1.549810411,-0.405671164
f4780478,Zarna Anne,41,Other,Gujarat,Ahmedabad,663406,Middle Income,Postgraduate,IT Professional,Single,2,91,1/24/2024,479,136036,356,31,Luxury Goods,59,28,22947.21,-0.478111564,1.412062242,1.614825897,0.359851173
452fbfa8,Kavya Bir,38,Male,Kerala,Thrissur,283974,Low Income,Others,IT Professional,Married,3,84,4/12/2024,235,52405,347,6,Education,116,64,16273.15,-0.745046228,1.169028245,1.530560433,-1.37997232
5490eee5,William Vyas,52,Female,Uttar Pradesh,Kanpur,4738949,High Income,Postgraduate,Government Employee,Married,1,78,8/5/2024,83,65404,207,22,Clothing,72,97,19960.27,2.389078616,0.96071339,0.21976433,-0.266485285
a12bb2bf,Wishi Peri,42,Female,Maharashtra,Mumbai,244929,Low Income,Undergraduate,Homemaker,Divorced,2,37,8/3/2024,336,206640,82,41,Healthcare,65,109,46560.59,-0.772514823,-0.462771449,-0.950589335,1.05578057
107c2423,Yagnesh Tak,70,Male,Tamil Nadu,Madurai,186496,Low Income,Diploma,Business Owner,Married,6,78,6/5/2024,283,58015,282,48,Clothing,18,31,17940.13,-0.813623094,0.96071339,0.921976528,1.542931148
69f5cc6a,Rachita Comar,18,Female,Punjab,Chandigarh,155550,Low Income,Undergraduate,IT Professional,Married,3,61,3/16/2024,290,127600,127,47,Healthcare,75,36,18808.95,-0.835393952,0.370487969,-0.529262015,1.473338208
19c537a5,Vamakshi Borra,58,Male,Gujarat,Vadodara,2812258,High Income,Others,Business Owner,Single,6,78,3/22/2024,123,109839,54,9,Food & Beverages,46,46,39911.07,1.033629903,0.96071339,-1.212748555,-1.171193501
94c1be02,Hemal Kapadia,59,Other,Delhi NCR,Ghaziabad,214747,Low Income,Undergraduate,Student,Divorced,1,46,3/30/2024,114,81852,5,22,Groceries,101,82,37730.74,-0.793748199,-0.150299168,-1.671527192,-0.266485285
cd783d71,Priya Chander,56,Male,Punjab,Ludhiana,153611,Low Income,Undergraduate,Business Owner,Single,3,15,12/3/2023,431,158608,293,31,Travel,28,4,22181.67,-0.83675806,-1.226592583,1.024967651,0.359851173
d061e8dd,Xiti Bhardwaj,26,Other,Rajasthan,Jaipur,1082102,Middle Income,Postgraduate,Business Owner,Married,2,34,8/18/2024,157,95770,75,27,Entertainment,115,45,26350.85,-0.183554235,-0.566928877,-1.01612914,0.081479414
903a8ab8,Jalsa Shah,63,Male,Kerala,Kozhikode,559831,Middle Income,Undergraduate,Student,Divorced,2,3,5/27/2024,13,11856,363,45,Groceries,92,110,4283.4,-0.550977737,-1.643222292,1.680365703,1.334152329
3989a42c,Elijah Chauhan,60,Female,Punjab,Amritsar,1143292,Middle Income,Postgraduate,Homemaker,Married,5,28,7/26/2024,22,14476,348,18,Entertainment,9,87,3571.08,-0.140506384,-0.775243731,1.539923263,-0.544857044
be9eb422,Faris Vaidya,39,Female,Gujarat,Surat,4357609,High Income,Postgraduate,Student,Divorced,5,25,2/3/2024,112,36288,113,16,Education,65,86,9898.09,2.120801652,-0.879401159,-0.660341626,-0.684042923
52ebf7be,Samuel Verma,20,Male,Uttar Pradesh,Kanpur,4561018,High Income,Postgraduate,Student,Divorced,8,90,1/9/2024,113,31301,236,35,Groceries,58,38,6374.74,2.263902163,1.377343099,0.49128638,0.638222932
a58b650d,Chandran Bala,57,Other,Uttar Pradesh,Lucknow,288322,Low Income,Diploma,Student,Married,2,27,8/17/2024,299,265213,266,28,Luxury Goods,90,43,54998.07,-0.741987362,-0.809962874,0.772171259,0.151072354
3435a37d,Kritika Basak,27,Other,Uttar Pradesh,Kanpur,933686,Middle Income,Others,IT Professional,Divorced,8,7,2/19/2024,420,128100,316,20,Food & Beverages,81,1,17133.33,-0.287966554,-1.504345722,1.240312725,-0.405671164
99c166e5,Jatin Chaudry,32,Male,Kerala,Thrissur,192178,Low Income,Others,IT Professional,Married,2,50,3/30/2024,394,60282,123,48,Luxury Goods,56,99,19478.67,-0.809625743,-0.011422598,-0.566713333,1.542931148
273edd74,Veer Kala,64,Other,Uttar Pradesh,Kanpur,3240800,High Income,Undergraduate,Business Owner,Divorced,2,87,7/27/2024,267,179691,329,28,Electronics,39,15,49852.09,1.335114003,1.273185672,1.362029506,0.151072354
8eaad846,Zarna Hora,24,Female,West Bengal,Howrah,171987,Low Income,Undergraduate,Homemaker,Married,6,95,1/19/2024,493,85782,29,2,Groceries,114,61,31644.89,-0.823830338,1.550938811,-1.446819288,-1.658344079
4a2186ea,Xalak Balan,40,Male,Delhi NCR,New Delhi,125261,Low Income,Postgraduate,Student,Single,5,92,12/19/2023,128,80384,266,9,Groceries,49,118,15064.86,-0.856702603,1.446781384,0.772171259,-1.171193501
a7e8ed23,Ayushman Pant,25,Female,Punjab,Patiala,744411,Middle Income,Postgraduate,Homemaker,Married,8,46,2/29/2024,468,183924,207,17,Groceries,17,3,20806.18,-0.421123638,-0.150299168,0.21976433,-0.614449983
8aa5e56a,William Din,40,Female,Punjab,Ludhiana,206754,Low Income,Diploma,Business Owner,Divorced,5,33,7/16/2024,403,375193,338,26,Food & Beverages,43,100,117970.34,-0.799371364,-0.601648019,1.44629497,0.011886474
8cd73667,Ekbal Bal,49,Female,Tamil Nadu,Madurai,888010,Middle Income,Postgraduate,Government Employee,Married,1,18,6/3/2024,46,45632,128,43,Education,110,20,16303.09,-0.320100132,-1.122435156,-0.519899186,1.194966449
c758b499,Yutika Patil,53,Male,Kerala,Thiruvananthapuram,282678,Low Income,Undergraduate,IT Professional,Single,6,9,12/24/2023,439,129066,320,50,Education,34,18,16093.94,-0.745957979,-1.434907437,1.277764042,1.682117027
8913298a,Advay Bose,22,Male,Uttar Pradesh,Varanasi,1016828,Middle Income,Postgraduate,Government Employee,Single,1,72,11/5/2024,41,9389,12,35,Entertainment,31,84,2862.12,-0.229475225,0.752398536,-1.605987386,0.638222932
088e1330,Chakradhar Saraf,62,Other,Delhi NCR,New Delhi,678368,Middle Income,Postgraduate,Student,Married,6,5,10/19/2024,416,242112,53,29,Electronics,15,64,31939.89,-0.467585629,-1.573784007,-1.222111385,0.220665293
e5ad4797,Kiaan Viswanathan,66,Other,Karnataka,Mangaluru,2868663,High Income,Others,Business Owner,Married,6,55,3/16/2024,372,340008,346,49,Travel,46,51,82511.35,1.073311453,0.162173114,1.521197604,1.612524087
fdf8252a,Adweta Pal,45,Other,Gujarat,Surat,309871,Middle Income,Postgraduate,Business Owner,Divorced,4,56,7/7/2024,272,187136,113,41,Clothing,39,6,19964.11,-0.726827399,0.196892257,-0.660341626,1.05578057
f8e76b86,Nandini Bala,27,Other,Rajasthan,Udaipur,2237655,High Income,Undergraduate,IT Professional,Single,8,70,5/7/2024,64,22528,128,35,Clothing,0,99,7549.05,0.629390252,0.682960251,-0.519899186,0.638222932
068a05e2,Karan Master,38,Female,Rajasthan,Kota,4961392,High Income,Postgraduate,Government Employee,Divorced,5,73,8/28/2024,76,38456,314,8,Travel,73,81,7312.19,2.54556976,0.787117678,1.221587066,-1.240786441
fd1e1d7a,Bhanumati Varma,38,Other,Uttar Pradesh,Agra,4456399,High Income,Undergraduate,Student,Single,3,96,12/17/2023,212,58088,248,34,Healthcare,102,61,11791.38,2.190301524,1.585657954,0.603640331,0.568629992
6195970c,Amrita Shan,69,Female,Maharashtra,Mumbai,4542064,High Income,Undergraduate,Government Employee,Single,6,46,6/21/2024,187,83402,282,41,Clothing,73,110,32356.73,2.250567812,-0.150299168,0.921976528,1.05578057
5ea166f0,Vamakshi Goyal,31,Male,Karnataka,Hubli-Dharwad,4762800,High Income,Undergraduate,IT Professional,Divorced,1,6,3/5/2024,465,222270,18,15,Entertainment,57,93,32392.56,2.405858062,-1.539064865,-1.549810411,-0.753635863
1261079b,Geetika Ram,31,Other,Gujarat,Vadodara,649237,Middle Income,Postgraduate,IT Professional,Married,6,71,1/4/2024,367,108632,261,5,Clothing,120,7,48683.38,-0.488079614,0.717679393,0.725357113,-1.44956526
28ff802f,Hitesh Anand,21,Other,Maharashtra,Nagpur,271981,Low Income,Undergraduate,Business Owner,Married,8,36,10/23/2024,335,307865,283,48,Education,117,31,108039.92,-0.753483438,-0.497490592,0.931339357,1.542931148
30a46526,Onkar Gole,35,Other,Gujarat,Vadodara,4651965,High Income,Postgraduate,IT Professional,Single,6,43,2/14/2024,120,53760,312,34,Technology,111,76,22570.01,2.327884397,-0.254456595,1.202861408,0.568629992
2f4acdda,Baljiwan Dalal,23,Male,Delhi NCR,Noida,203513,Low Income,Others,Business Owner,Single,6,73,7/1/2024,436,78916,61,19,Travel,36,96,30203.21,-0.801651444,0.787117678,-1.14720875,-0.475264104
db14d3ac,Lohit Vala,45,Male,West Bengal,Siliguri,1605862,High Income,Undergraduate,IT Professional,Married,2,92,6/15/2024,440,157080,112,43,Education,100,107,63749.54,0.184916796,1.446781384,-0.669704455,1.194966449
ad98532e,Wridesh Bhatnagar,18,Female,Tamil Nadu,Chennai,990980,Middle Income,Diploma,Homemaker,Single,5,80,2/21/2024,129,110037,73,33,Electronics,40,116,42819.23,-0.247659583,1.030151675,-1.034854798,0.499037052
46e9f704,Balveer Sarkar,28,Other,Uttar Pradesh,Varanasi,180260,Low Income,Postgraduate,IT Professional,Single,8,25,12/9/2023,3,2571,155,4,Healthcare,72,23,1096.97,-0.81801019,-0.879401159,-0.267102795,-1.5191582
fb866f43,Darpan Bail,21,Male,Tamil Nadu,Madurai,236101,Low Income,Undergraduate,Business Owner,Divorced,3,27,3/30/2024,416,404768,304,36,Travel,57,41,130665.92,-0.77872542,-0.809962874,1.127958773,0.707815871
888a36f2,Orinder Banerjee,47,Male,Maharashtra,Nagpur,1497335,High Income,Diploma,IT Professional,Divorced,3,36,6/15/2024,291,268593,233,42,Technology,95,92,116574.51,0.108566835,-0.497490592,0.463197892,1.12537351
35827493,Ekaraj Karan,68,Male,Karnataka,Mangaluru,438669,Middle Income,Undergraduate,Student,Single,5,19,6/22/2024,93,29946,1,9,Healthcare,78,82,6554.56,-0.636216562,-1.087716013,-1.708978509,-1.171193501
a29ff3b5,Falguni Krishnamurthy,39,Male,Kerala,Kochi,705981,Middle Income,Postgraduate,IT Professional,Divorced,7,27,4/24/2024,268,200464,176,34,Technology,115,51,89640.69,-0.448159574,-0.809962874,-0.070483379,0.568629992
00288b5e,Krishna Chatterjee,25,Other,Rajasthan,Jaipur,3638301,High Income,Postgraduate,Business Owner,Divorced,1,63,5/30/2024,19,18810,153,1,Luxury Goods,88,94,3442.36,1.614760412,0.439926254,-0.285828453,-1.727937019
e83f3ee3,Yadavi Bajwa,70,Other,Punjab,Amritsar,161304,Low Income,Diploma,Government Employee,Single,6,31,10/24/2024,315,213570,274,25,Food & Beverages,87,86,26280.59,-0.831345948,-0.671086304,0.847073894,-0.057706466
c6af2230,Chakradhar Chauhan,29,Male,Rajasthan,Jaipur,243777,Low Income,Postgraduate,Government Employee,Single,8,73,3/22/2024,287,121688,351,27,Groceries,27,23,42104.56,-0.773325268,0.787117678,1.568011751,0.081479414
075ceabc,William Nagar,59,Other,Tamil Nadu,Chennai,121727,Low Income,Postgraduate,Business Owner,Single,2,86,4/19/2024,494,371488,206,49,Food & Beverages,46,68,123818.98,-0.859188811,1.23846653,0.2104015,1.612524087
bb910f27,Yashodhara Dayal,68,Female,Tamil Nadu,Chennai,603010,Middle Income,Others,Homemaker,Married,6,49,12/18/2023,210,192570,21,18,Entertainment,64,67,56622.87,-0.520600826,-0.04614174,-1.521721923,-0.544857044
35cd76b6,Manya Chawla,69,Other,Maharashtra,Nagpur,4370754,High Income,Diploma,Business Owner,Divorced,5,33,3/11/2024,136,84048,250,32,Education,44,39,18318.8,2.130049307,-0.601648019,0.62236599,0.429444112
98186267,Luke Halder,59,Female,Uttar Pradesh,Kanpur,619496,Middle Income,Postgraduate,IT Professional,Divorced,4,77,2/26/2024,144,139248,340,42,Food & Beverages,12,83,45675.09,-0.509002741,0.925994248,1.465020628,1.12537351
193e5fa5,Krishna Pandit,44,Female,Uttar Pradesh,Varanasi,561588,Middle Income,Postgraduate,Business Owner,Married,4,4,2/26/2024,395,281240,79,39,Clothing,55,18,123634.87,-0.549741668,-1.60850315,-0.978677822,0.91659469
