Customer_ID,Name,Age,Gender,State,City,Income,Income_Group,Education,Profession,Marital_Status,Family_Size,Spending_Score,Last_Purchase_Date,Total_Transactions,Total_Spent,Recency,Frequency,Preferred_Category,Mobile_App_Usage (mins/day),Website_Activity (mins/day),Customer_Lifetime_Value,Income_Norm,Spending_Score_Norm,Recency_Norm,Frequency_Norm,Cluster
468fc5ed,Noah Pillay,43,Male,Karnataka,Hubli-Dharwad,3342541,High Income,Postgraduate,Business Owner,Divorced,4,3,2024-03-31,319,282634,119,15,Luxury Goods,117,49,41906.4,1.4066899369476913,-1.643222292013565,-0.6041646499228385,-0.7536358627359038,4
2e2f281e,Caleb Contractor,60,Male,Kerala,Thrissur,3496696,High Income,Others,Homemaker,Divorced,7,88,2024-08-27,313,248522,302,29,Electronics,88,99,113156.5,1.5151397072326505,1.307904814436033,1.1092331143946588,0.2206652932407752,4
4bf6ac1f,Balvan Chaudhari,37,Other,Punjab,Patiala,201653,Low Income,Diploma,Student,Married,8,52,2024-04-05,166,164008,212,32,Food & Beverages,13,117,70527.77,-0.802959974445286,0.0580156869985561,0.2665784762057256,0.429444112378635,3
a08b1938,Jai Sarma,29,Other,Kerala,Kozhikode,136655,Low Income,Undergraduate,Student,Married,5,80,2024-07-22,105,75075,108,47,Entertainment,102,42,16750.97,-0.8486867959494978,1.0301516750054829,-0.7071557723681525,1.473338208067934,3
f8ab521a,Jagdish Dewan,68,Male,Maharashtra,Mumbai,715517,Middle Income,Postgraduate,Government Employee,Married,7,31,2024-03-08,319,95381,322,30,Clothing,1,107,21632.75,-0.4414508910051757,-0.6710863040066386,1.296489700658866,0.2902582329533952,1
40a40e80,Bhavini Dugar,25,Male,Kerala,Thiruvananthapuram,1596224,High Income,Diploma,Government Employee,Divorced,1,14,2024-06-21,341,181071,7,6,Education,21,18,41021.12,0.1781363545486851,-1.2613117252965582,-1.6528015330023995,-1.3799723201494831,2
7e1b50e9,Bhavna Madan,35,Other,West Bengal,Durgapur,2024085,High Income,Undergraduate,Business Owner,Married,4,27,2024-08-11,223,186428,316,50,Entertainment,57,45,47900.79,0.4791413635584016,-0.8099628737219138,1.2403127247796035,1.6821170272057937,3
d3ab8677,Kabir Keer,50,Female,Punjab,Patiala,293052,Low Income,Others,Business Owner,Single,2,14,2024-10-31,105,94710,137,2,Healthcare,93,59,17522.62,-0.7386597535359741,-1.2613117252965582,-0.4356337222850518,-1.6583440789999628,1
79823fe6,Jeevika Barad,63,Male,Rajasthan,Jodhpur,737173,Middle Income,Others,Student,Married,1,97,2024-01-23,117,112554,291,2,Healthcare,106,32,21122.84,-0.4262156522825195,1.6203770962954025,1.0062419919493446,-1.6583440789999628,2
02b54741,Bachittar Balan,26,Male,West Bengal,Durgapur,383663,Middle Income,Undergraduate,IT Professional,Married,5,16,2024-06-18,65,13780,170,6,Groceries,37,28,3103.24,-0.6749138994586465,-1.1918734404389206,-0.1266603549491097,-1.3799723201494831,1
3bfd97c7,Anika Vora,34,Male,Tamil Nadu,Chennai,967915,Middle Income,Diploma,IT Professional,Divorced,4,97,2024-06-23,179,110085,252,47,Luxury Goods,107,104,15233.68,-0.263886069102655,1.6203770962954025,0.6410916487341404,1.473338208067934,3
7f43d005,Leena Narain,70,Other,Gujarat,Rajkot,2584149,High Income,Postgraduate,Business Owner,Married,8,6,2023-12-30,121,56628,86,12,Entertainment,111,115,26591.28,0.8731526648128228,-1.5390648647271086,-0.9131380172587806,-0.9624146818737636,4
71ff62e9,Vrinda Toor,60,Male,Gujarat,Vadodara,1771149,High Income,Postgraduate,Homemaker,Single,5,98,2024-07-05,106,53636,22,22,Food & Beverages,32,50,11946.95,0.301198052625922,1.655096238724221,-1.512359093304244,-0.2664852847475642,2
ffc8e0da,Girik Vig,36,Male,Punjab,Chandigarh,488103,Middle Income,Diploma,Government Employee,Single,3,90,2023-12-25,171,148770,207,26,Education,60,118,71335.84,-0.6014391888844769,1.3773430992936706,0.2197643296396738,0.0118864741029154,3
51a1e595,Yashica Sarin,70,Other,Rajasthan,Udaipur,167194,Low Income,Diploma,Government Employee,Single,4,34,2024-10-18,91,12831,339,6,Groceries,106,57,3508.59,-0.8272022671652717,-0.5669288767201822,1.4556577989834425,-1.3799723201494831,1
6541258a,Lajita Issac,34,Other,Uttar Pradesh,Varanasi,231136,Low Income,Others,Homemaker,Single,7,70,2024-04-29,317,161353,282,26,Healthcare,35,86,66912.12,-0.7822183534968157,0.6829602507172946,0.9219765281304512,0.0118864741029154,3
ab072d84,Megha Apte,43,Male,Tamil Nadu,Trichy,1457676,High Income,Undergraduate,IT Professional,Single,8,24,2024-02-05,125,49000,258,10,Healthcare,83,109,19270.97,0.0806662836885734,-0.9141203010083702,0.6972686246134026,-1.1016005612990034,1
73987b5d,Yasti Pillai,56,Other,Punjab,Amritsar,228186,Low Income,Others,Government Employee,Married,1,87,2023-11-29,479,364998,362,45,Technology,64,8,129930.6,-0.7842937115607165,1.273185672007214,1.6710028731872806,1.3341523286426942,3
99283c5d,Harrison Sunder,41,Other,Uttar Pradesh,Kanpur,924477,Middle Income,Postgraduate,Student,Married,6,65,2023-12-28,371,177338,341,14,Clothing,109,37,49906.11,-0.2944451889601883,0.5093645385732006,1.474383457609863,-0.8232288024485237,1
1fb863dc,Jagdish Yohannan,48,Female,Karnataka,Hubli-Dharwad,215652,Low Income,Diploma,Government Employee,Married,8,95,2024-06-11,401,305963,98,16,Luxury Goods,22,1,56070.24,-0.7931115210430665,1.550938811437765,-0.8007840655002562,-0.6840429230232838,2
08498beb,Jagat Gade,22,Male,Delhi NCR,New Delhi,3447710,High Income,Diploma,Homemaker,Single,7,100,2024-11-06,159,30687,316,26,Clothing,55,90,8652.84,1.4806775071925673,1.7245345235818583,1.2403127247796035,0.0118864741029154,4
9e600a5d,Turvi Bansal,56,Other,Rajasthan,Jaipur,498283,Middle Income,Diploma,Government Employee,Single,5,36,2024-01-12,136,27608,165,5,Clothing,7,16,9723.63,-0.5942774447859989,-0.4974905918625446,-0.1734745015151616,-1.449565259862103,2
80123217,Sanaya Bansal,65,Female,West Bengal,Howrah,233101,Low Income,Others,Homemaker,Single,1,69,2024-02-14,135,46035,54,13,Luxury Goods,103,101,21011.14,-0.7808359539728953,0.6482411082884758,-1.2127485552815125,-0.8928217421611436,2
f3788d10,Fiyaz Varty,34,Female,Punjab,Chandigarh,3774866,High Income,Postgraduate,Student,Single,1,61,2024-04-29,404,278760,152,33,Technology,15,85,126059.48,1.710835419990375,0.3704879688579254,-0.2951912825868963,0.499037052091255,4
106e33d4,Balendra Vasa,26,Other,Punjab,Amritsar,585920,Middle Income,Postgraduate,Student,Divorced,8,62,2024-06-29,369,122139,23,10,Luxury Goods,76,100,35132.17,-0.5326238330415667,0.4052071112867442,-1.5029962639910337,-1.1016005612990034,2
122069ad,Rachita Mody,67,Male,Gujarat,Vadodara,3056418,High Income,Diploma,Homemaker,Married,6,69,2024-09-04,411,285645,333,18,Food & Beverages,48,17,108325.46,1.2053991995519318,0.6482411082884758,1.39948082310418,-0.544857043598044,4
2323507f,Darika Balay,20,Female,Tamil Nadu,Coimbatore,208498,Low Income,Diploma,IT Professional,Single,5,16,2024-07-27,438,412596,265,11,Healthcare,28,60,106460.43,-0.798144440225828,-1.1918734404389206,0.762808429805875,-1.0320076215863834,1
b467016b,Pallavi Mangal,19,Male,Maharashtra,Nagpur,570917,Middle Income,Undergraduate,Government Employee,Single,8,4,2024-09-08,142,99968,135,33,Luxury Goods,94,14,32464.62,-0.5431786116967204,-1.6085031495847462,-0.4543593809114726,0.499037052091255,0
31f5f208,Agastya Saran,69,Female,Rajasthan,Kota,1574631,High Income,Postgraduate,Homemaker,Married,5,56,2024-03-25,283,78674,93,24,Food & Beverages,87,46,37750.5,0.1629454370321392,0.1968922567138314,-0.847598212066308,-0.1272994053223244,2
aaf8f5c8,Yashica Bains,61,Female,Maharashtra,Pune,1148256,Middle Income,Diploma,Business Owner,Single,7,22,2024-07-23,319,131428,99,4,Electronics,5,84,58853.46,-0.1370141543223377,-0.983558585866008,-0.7914212361870459,-1.519158199574723,2
72702709,Anay Oak,57,Male,Punjab,Patiala,787646,Middle Income,Postgraduate,Business Owner,Divorced,6,98,2024-11-01,294,50568,96,36,Education,68,12,5529.37,-0.3907073310759888,1.655096238724221,-0.8195097241266769,0.7078158712291147,3
cf5a71b6,Warjas Andra,49,Other,Delhi NCR,Noida,151164,Low Income,Undergraduate,Government Employee,Divorced,6,31,2024-11-03,436,102024,300,9,Technology,49,91,39824.54,-0.8384795518311463,-0.6710863040066386,1.090507455768238,-1.1711935010116232,1
13414f01,Chasmum Varma,54,Female,Delhi NCR,New Delhi,369415,Middle Income,Others,IT Professional,Married,2,10,2024-07-21,217,101122,344,15,Healthcare,63,16,26543.42,-0.6849375271516834,-1.4001882950118334,1.502471945549494,-0.7536358627359038,1
53233204,Radha Balan,36,Other,Tamil Nadu,Chennai,331240,Middle Income,Postgraduate,Homemaker,Divorced,2,59,2024-03-30,444,277500,354,15,Clothing,20,82,89233.47,-0.7117940675209761,0.3010496840002878,1.5961002386815977,-0.7536358627359038,1
2f79b681,Harita Babu,43,Female,Maharashtra,Nashik,395568,Middle Income,Undergraduate,Student,Single,7,70,2023-12-07,429,92664,236,2,Clothing,101,25,31529.82,-0.6665385985261927,0.6829602507172946,0.4912863797227744,-1.6583440789999628,2
be0b45ec,Vedhika Banik,60,Male,Punjab,Ludhiana,2224095,High Income,Others,Business Owner,Single,7,19,2024-03-08,76,69996,107,46,Electronics,108,5,12311.26,0.6198506402908764,-1.087716013152464,-0.7165186016813628,1.403745268355314,0
a9f13ba1,Sneha Bajwa,66,Female,Punjab,Ludhiana,1154195,Middle Income,Postgraduate,Student,Married,2,60,2024-03-03,31,6665,84,15,Education,86,2,3286.75,-0.1328360012574201,0.3357688264291066,-0.9318636758852014,-0.7536358627359038,2
a0bfe8ea,Radha Naidu,65,Female,West Bengal,Siliguri,410480,Middle Income,Undergraduate,Homemaker,Single,7,81,2024-07-15,1,624,307,2,Healthcare,34,63,281.66,-0.6560478393909761,1.0648708174343011,1.1560472609607104,-1.6583440789999628,2
6f80f66c,Yash Bava,30,Male,Punjab,Chandigarh,909265,Middle Income,Diploma,Government Employee,Single,3,77,2024-02-07,3,2952,92,12,Entertainment,55,98,1018.35,-0.3051470014578354,0.9259942477190262,-0.8569610413795183,-0.9624146818737636,2
aff52943,Neha Sethi,43,Other,Rajasthan,Udaipur,266937,Low Income,Postgraduate,IT Professional,Divorced,7,50,2024-02-16,112,82656,170,41,Travel,36,17,40905.82,-0.757031948735557,-0.0114225978590814,-0.1266603549491097,1.0557805697922145,0
ce23a472,Jasmit Batta,47,Male,Delhi NCR,Gurugram,139601,Low Income,Undergraduate,IT Professional,Married,1,49,2024-05-08,112,50400,350,3,Education,10,80,14036.3,-0.8466142519304294,-0.0461417402879002,1.5586489214287562,-1.5887511392873428,1
37da320e,Max Thaker,20,Female,Maharashtra,Nashik,3582963,High Income,Diploma,Business Owner,Single,3,91,2024-08-20,88,62128,133,50,Luxury Goods,119,90,29954.63,1.575829508621983,1.4120622417224893,-0.4730850395378933,1.6821170272057937,4
271d4d50,Wazir Tara,58,Other,Uttar Pradesh,Kanpur,828953,Middle Income,Postgraduate,Homemaker,Single,6,7,2024-10-31,165,131505,120,46,Technology,87,53,35312.71,-0.3616473936029208,-1.50434572229829,-0.5948018206096282,1.403745268355314,0
90d849b4,Isaiah Gole,52,Other,Rajasthan,Jodhpur,4745370,High Income,Postgraduate,IT Professional,Married,8,60,2024-03-31,334,65798,30,38,Food & Beverages,92,48,31760.03,2.3935958614981683,0.3357688264291066,-1.4374564587985612,0.8470017506543546,4
d52592aa,Shivani Seth,23,Other,Kerala,Kochi,123670,Low Income,Others,Business Owner,Single,3,22,2024-02-27,169,50193,114,4,Technology,67,28,22232.5,-0.8578218889867019,-0.983558585866008,-0.6509787964888903,-1.519158199574723,2
79fe6c7c,Liam Buch,68,Female,Kerala,Kozhikode,2260868,High Income,Others,Student,Divorced,5,21,2024-02-14,423,366318,271,43,Technology,117,73,84104.64,0.6457208579464102,-1.0182777282948263,0.8189854056851373,1.1949664492174543,1
7a7c3521,Faras Ramakrishnan,61,Female,Karnataka,Hubli-Dharwad,4435320,High Income,Undergraduate,Government Employee,Divorced,6,56,2024-02-19,184,38640,110,48,Technology,35,39,13880.01,2.175472211426153,0.1968922567138314,-0.6884301137417318,1.5429311477805538,4
391e987a,Madhav Barman,43,Female,Gujarat,Vadodara,3828119,High Income,Postgraduate,Homemaker,Married,3,47,2024-04-28,155,145855,250,5,Electronics,14,47,25328.66,1.7482995023554293,-0.1155800251455378,0.6223659901077195,-1.449565259862103,4
d4e6b640,Gaurang Pandey,46,Other,Gujarat,Ahmedabad,1092921,Middle Income,Diploma,Homemaker,Divorced,5,80,2024-09-07,29,10295,296,7,Education,74,21,3866.25,-0.1759429470226602,1.0301516750054829,1.0530561385153965,-1.310379380436863,2
36877456,Dayamai Kade,68,Female,Maharashtra,Nagpur,849875,Middle Income,Postgraduate,IT Professional,Divorced,2,9,2024-02-01,51,34272,266,31,Food & Beverages,73,2,4211.66,-0.3469285321070114,-1.4349074374406523,0.7721712591190855,0.3598511726660151,1
bba8db10,Ubika Goel,62,Male,Maharashtra,Nashik,686606,Middle Income,Diploma,Student,Divorced,1,15,2024-05-15,46,8648,221,23,Electronics,110,82,3175.9,-0.4617901035426118,-1.226592582867739,0.3508439400246189,-0.1968923450349443,1
50ecd1cd,Rayaan Gole,50,Female,Kerala,Thiruvananthapuram,856422,Middle Income,Postgraduate,Government Employee,Single,6,83,2023-11-29,480,159360,181,27,Clothing,9,53,56107.18,-0.3423226442275678,1.134309102291939,-0.0236692325037957,0.0814794138155354,3
91fd363f,Sanya Roy,48,Male,Maharashtra,Pune,3231501,High Income,Postgraduate,Homemaker,Married,6,41,2024-03-22,25,16400,172,17,Groceries,87,98,4165.04,1.3285720524000486,-0.3238948797184506,-0.107934696322689,-0.6144499833106639,4
13d259af,Shravya Contractor,55,Other,Rajasthan,Kota,162100,Low Income,Others,Homemaker,Divorced,3,8,2024-10-10,292,98988,338,21,Clothing,108,102,20417.28,-0.8307859532593431,-1.469626579869471,1.446294969670232,-0.3360782244601841,1
0d0f6d80,Waida Shenoy,26,Male,West Bengal,Howrah,194293,Low Income,Others,IT Professional,Single,4,26,2024-06-08,325,221650,34,14,Electronics,46,23,66387.0,-0.8081378169369164,-0.8446820161507326,-1.4000051415457198,-0.8232288024485237,2
2e7b6f62,Yashica Suri,19,Male,West Bengal,Kolkata,775777,Middle Income,Others,Government Employee,Married,7,13,2024-07-26,110,31680,52,6,Entertainment,8,70,10056.0,-0.3990573056049511,-1.296030867725377,-1.231474213907933,-1.3799723201494831,2
dbd7a83e,Laban Chandran,50,Other,Tamil Nadu,Chennai,213902,Low Income,Others,Homemaker,Divorced,7,18,2023-12-25,250,145000,290,25,Technology,62,62,34707.78,-0.794342665657245,-1.122435155581283,0.9968791626361344,-0.0577064656097044,1
1206c2d9,Rudra Bedi,23,Male,Gujarat,Surat,164653,Low Income,Undergraduate,Student,Married,4,70,2023-12-19,246,72078,5,27,Food & Beverages,34,108,25726.28,-0.8289898891450588,0.6829602507172946,-1.6715271916288204,0.0814794138155354,2
68e85009,Caleb Balay,61,Male,Maharashtra,Mumbai,212532,Low Income,Others,Government Employee,Single,8,32,2023-11-20,149,124862,263,46,Electronics,75,49,33771.35,-0.7953064760123446,-0.6363671615778198,0.7440827711794543,1.403745268355314,3
d19ec284,Aarnav Wadhwa,60,Other,Punjab,Ludhiana,273360,Low Income,Diploma,Student,Divorced,8,37,2024-11-12,423,173430,67,39,Luxury Goods,41,62,40309.39,-0.7525132962459181,-0.4627714494337258,-1.0910317742097777,0.9165946903669744,0
3832dc72,Abeer Kanda,30,Other,West Bengal,Durgapur,133073,Low Income,Undergraduate,Homemaker,Married,7,49,2024-04-18,116,69368,361,16,Electronics,117,60,29211.84,-0.8512067730969191,-0.0461417402879002,1.6616400438740704,-0.6840429230232838,1
fbd9a250,Laksh Dhingra,20,Other,West Bengal,Howrah,452006,Middle Income,Others,IT Professional,Divorced,3,38,2024-04-01,51,14790,238,43,Technology,32,98,6085.48,-0.6268338329633337,-0.428052307004907,0.5100120383491952,1.1949664492174543,3
07e88736,Bhavna Tank,20,Other,Punjab,Chandigarh,297945,Low Income,Others,Student,Married,7,69,2024-04-24,24,23136,84,36,Entertainment,36,68,8007.2,-0.7352174731947312,0.6482411082884758,-0.9318636758852014,0.7078158712291147,0
daa47882,Isaiah Garg,49,Male,Kerala,Thrissur,293007,Low Income,Postgraduate,IT Professional,Married,5,96,2024-02-29,420,188160,160,37,Education,23,48,38530.53,-0.7386914115403387,1.5856579538665834,-0.2202886480812134,0.7774088109417346,3
c19fb178,Umang Dyal,42,Female,Karnataka,Mangaluru,929119,Middle Income,Diploma,Student,Divorced,5,32,2024-10-12,359,263147,306,2,Clothing,105,60,118321.84,-0.2911794899321789,-0.6363671615778198,1.1466844316475002,-1.6583440789999628,1
f9c76e00,Nikita Majumdar,68,Female,Gujarat,Ahmedabad,3535502,High Income,Undergraduate,Homemaker,Divorced,1,73,2024-07-15,225,28800,94,13,Healthcare,56,12,10515.56,1.5424401631742557,0.787117678003751,-0.8382353827530976,-0.8928217421611436,4
706501ba,Varenya Sridhar,62,Female,Tamil Nadu,Coimbatore,244118,Low Income,Diploma,Homemaker,Married,1,1,2024-05-19,321,319716,97,42,Groceries,49,80,108003.86,-0.7730853709932358,-1.7126605768712029,-0.8101468948134666,1.1253735095048345,0
c3c5bdc4,Suhani Ramesh,70,Male,Gujarat,Ahmedabad,1466397,High Income,Undergraduate,IT Professional,Divorced,5,74,2024-10-04,30,15960,155,23,Travel,25,38,6834.52,0.0868016049344307,0.8218368204325698,-0.2671027946472653,-0.1968923450349443,2
b420bf35,Gaurika Lal,26,Male,Delhi NCR,Noida,675846,Middle Income,Diploma,Government Employee,Divorced,5,65,2024-04-09,329,192794,248,15,Healthcare,8,110,19480.11,-0.469359884141789,0.5093645385732006,0.6036403314812988,-0.7536358627359038,2
638f8bf7,Samarth Kamdar,47,Female,Rajasthan,Udaipur,277629,Low Income,Diploma,Student,Married,8,91,2024-02-05,143,53768,93,11,Electronics,85,17,12617.69,-0.7495100068985308,1.4120622417224893,-0.847598212066308,-1.0320076215863834,2
23c2d90c,Ryan Contractor,60,Female,Uttar Pradesh,Lucknow,1087630,Middle Income,Postgraduate,Government Employee,Married,4,14,2024-09-21,115,110400,33,4,Luxury Goods,12,109,29968.26,-0.1796652248247277,-1.2613117252965582,-1.40936797085893,-1.519158199574723,2
4285ae99,Vihaan Dasgupta,29,Other,Maharashtra,Pune,834765,Middle Income,Undergraduate,Government Employee,Married,2,70,2024-03-17,133,30058,338,10,Luxury Goods,86,54,6369.65,-0.3575585864614322,0.6829602507172946,1.446294969670232,-1.1016005612990034,1
b2bd7823,Jai Basu,38,Female,Kerala,Kozhikode,3025038,High Income,Postgraduate,Government Employee,Divorced,5,66,2024-09-02,283,280736,221,25,Clothing,10,60,43212.5,1.1833230178416918,0.5440836810020194,0.3508439400246189,-0.0577064656097044,4
16589a35,Gaurangi Varty,42,Female,Gujarat,Rajkot,507268,Middle Income,Others,Business Owner,Divorced,7,55,2024-04-13,261,183744,180,23,Groceries,12,104,24208.54,-0.5879563965812027,0.1621731142850126,-0.033032061817006,-0.1968923450349443,2
b0b86bb2,Bhavna Kumar,54,Other,Delhi NCR,Gurugram,120621,Low Income,Postgraduate,IT Professional,Married,6,87,2024-01-15,265,161120,263,7,Technology,4,105,48962.47,-0.8599668946602047,1.273185672007214,0.7440827711794543,-1.310379380436863,2
7f23e9c1,Mitesh Naidu,50,Female,Punjab,Amritsar,4234077,High Income,Others,Government Employee,Divorced,5,52,2024-11-16,221,116688,56,48,Luxury Goods,115,87,12141.1,2.0338955053740886,0.0580156869985561,-1.1940228966550916,1.5429311477805538,4
c8d91d39,Jyoti Varughese,21,Female,Uttar Pradesh,Agra,4390557,High Income,Others,Government Employee,Single,8,69,2023-12-08,242,40172,265,28,Electronics,34,58,6545.72,2.1439809392178844,0.6482411082884758,0.762808429805875,0.1510723535281553,4
80f11d47,Yatan Sur,24,Male,Tamil Nadu,Trichy,897484,Middle Income,Postgraduate,Student,Divorced,4,9,2023-12-11,94,41548,188,38,Travel,89,10,19990.98,-0.3134350670004847,-1.4349074374406523,0.0418705726886768,0.8470017506543546,0
61b2552a,Arya Vaidya,69,Female,Uttar Pradesh,Lucknow,497529,Middle Income,Postgraduate,Government Employee,Single,4,12,2024-03-16,364,273000,135,47,Education,9,7,122632.21,-0.5948078922369078,-1.3307500101541958,-0.4543593809114726,1.473338208067934,0
b08267ba,Bhavya Tara,27,Other,West Bengal,Siliguri,1803811,High Income,Diploma,Homemaker,Divorced,2,56,2024-04-21,427,196847,38,14,Technology,15,118,28828.08,0.3241761357049485,0.1968922567138314,-1.3625538242928783,-0.8232288024485237,2
a23bbae4,Harita Khurana,57,Male,Uttar Pradesh,Lucknow,886612,Middle Income,Postgraduate,IT Professional,Divorced,5,8,2024-03-18,363,214533,10,45,Groceries,45,28,45112.57,-0.3210836408549694,-1.469626579869471,-1.6247130450627685,1.3341523286426942,0
